Date,Close,High,Low,Open,Volume
2021-03-29,118.3439712524414,119.50411307157158,117.70053643972987,118.59744917887969,80819200.0
2021-03-30,116.89131927490234,117.37877264348997,115.8774153756863,117.09604879715536,85671900.0
2021-03-31,119.08486938476562,120.4204869660186,118.10996256612316,118.5974159754444,118323800.0
2021-04-01,119.9135513305664,121.06394179532072,119.41634671803332,120.55699346889742,75089100.0
2021-04-05,122.74079132080078,122.99426922039768,119.98180275866348,120.76173132452315,88651200.0
2021-04-06,123.04302215576172,123.93993488776351,122.49707656896946,123.32574610262222,80171300.0
2021-04-07,124.69060516357422,124.71010003062226,121.99985979599344,122.67254799737614,83466700.0
2021-04-08,127.08885192871094,127.11809794284298,125.2950269744252,125.71422976091594,88844600.0
2021-04-09,129.66261291503906,129.70160264420477,126.22119287511026,126.5429139253456,106686700.0
2021-04-12,127.94680786132812,129.5164088223705,127.35211395991703,129.19468770758402,91420000.0
2021-04-13,131.05674743652344,131.28098676840776,128.6194798143975,129.11669192988782,91266500.0
2021-04-14,128.71693420410156,131.61240837850028,128.35622347475837,131.55391635491986,87222800.0
2021-04-15,131.12498474121094,131.61243821608534,130.286564169391,130.46205515581354,89347100.0
2021-04-16,130.7935333251953,131.29073056509336,129.93561036138595,130.93001971708307,84922400.0
2021-04-19,131.45645141601562,132.07064756343885,129.99409097045535,130.15982336917756,94264200.0
2021-04-20,129.7698974609375,132.1291710902644,128.50251513089492,131.63197377560527,94812300.0
2021-04-21,130.15008544921875,130.3938122009963,128.00529300875627,129.03869205614907,68847100.0
2021-04-22,128.62921142578125,130.78374722132708,128.11251198833915,129.701600029045,84566500.0
2021-04-23,130.94949340820312,131.72940697661994,128.84369107132306,128.84369107132306,78657500.0
2021-04-26,131.3394775390625,131.67094236224486,130.20858180313348,131.44671790843336,66905100.0
2021-04-27,131.01773071289062,132.01213986314156,130.74475798551163,131.6221681983873,66015800.0
2021-04-28,130.22805786132812,131.63192609526544,129.740604439872,130.93973569140266,107760100.0
2021-04-29,130.1305694580078,133.630496551131,129.12641653636294,133.0455464580238,151101000.0
2021-04-30,128.16128540039062,130.2085812488916,127.78107225167612,128.4732479162047,109839500.0
2021-05-03,129.21417236328125,130.70579381831388,128.52199669631204,128.72671884393358,75135100.0
2021-05-04,124.64186096191406,128.19052935599137,123.52071640184118,127.89805427494618,137564700.0
2021-05-05,124.8855972290039,127.17661983745884,124.75885455406907,125.95798604278042,84000900.0
2021-05-06,126.48441314697266,126.49415685961574,123.93989837484678,124.68082962289289,78128300.0
2021-05-07,127.15825653076172,128.1836356126159,126.44535491426944,127.78325616498552,78973300.0
2021-05-10,123.8769989013672,126.50394796231056,123.83793549239248,126.3770049216638,88071200.0
2021-05-11,122.95905303955078,123.31060887111242,119.89263831181256,120.605532592438,126142800.0
2021-05-12,119.89263153076172,121.71880695136792,119.38482206893003,120.50787096501224,112172300.0
2021-05-13,122.04106903076172,123.19341357180042,121.34771025318692,121.66021008886268,105861300.0
2021-05-14,124.4629364013672,124.892626453878,122.90043727939631,123.29106392253492,81918000.0
2021-05-17,123.31060791015624,123.95514307259624,122.2363900900074,123.84772054552292,74244600.0
2021-05-18,121.92388153076172,124.01372562566158,121.85552242300643,123.59380326356953,63342900.0
2021-05-19,121.7676239013672,121.99222918408068,119.98051210138632,120.27348393601976,92612000.0
2021-05-20,124.32623291015624,124.72662731567785,122.1680295783172,122.29498753645058,76857100.0
2021-05-21,122.4902801513672,125.00004641017313,122.27543512950636,124.82426479688549,79295400.0
2021-05-24,124.12114715576172,124.94146389287052,122.98833802904868,123.05669713625907,63092900.0
2021-05-25,123.92584228515624,125.31256736390404,123.35943397486378,124.82427842870584,72009500.0
2021-05-26,123.8769989013672,124.40434374665044,123.45707656811848,123.98442141340176,56575900.0
2021-05-27,122.34381103515624,124.6485003034277,122.14850141604892,123.476627687615,94625600.0
2021-05-28,121.6894989013672,122.85161109201668,121.63090751379944,122.62699835536804,71311100.0
2021-06-01,121.36724090576172,122.41216295280358,121.0352130826755,122.14849423744592,67637100.0
2021-06-02,122.1289520263672,122.30473364370846,121.14262887683677,121.36723416808287,59278900.0
2021-06-03,120.64459228515624,121.9238874136965,120.24419788428176,121.75787349407824,76229200.0
2021-06-04,122.93950653076172,123.20318269390796,120.94731726161272,121.16216229807738,75169300.0
2021-06-07,122.94927215576172,123.35942679081124,121.90435013756394,123.21294086384106,71057600.0
2021-06-08,123.7695770263672,125.44927381859075,123.25199989330952,123.63285881954378,74403800.0
2021-06-09,124.1504364013672,124.75590806990476,123.55473244780472,124.22856322000108,56877900.0
2021-06-10,123.15432739257812,125.1855796742298,122.9883135153828,124.04299560918672,71186400.0
2021-06-11,124.36528778076172,124.45318231886102,123.14458411693292,123.56450647531338,53522400.0
2021-06-14,127.42195129394533,127.48054269675968,124.09187494032209,124.82429727784282,96906500.0
2021-06-15,126.60160064697266,127.53910749038236,126.35745994725994,126.89457246686104,62746300.0
2021-06-16,127.09964752197266,127.8223093871763,125.44926884121656,127.3144925386233,91815000.0
2021-06-17,128.7012176513672,129.44341498990488,126.61137364763496,126.75786702289923,96721700.0
2021-06-18,127.40239715576172,128.42777623689193,127.1875521346646,127.64653787053876,108953300.0
2021-06-21,129.1992645263672,129.3066870329964,126.18168897810015,127.24613887941126,79663300.0
2021-06-22,130.8398895263672,130.93755177411464,128.53520055049577,129.0332571523742,74783600.0
2021-06-23,130.5664520263672,131.171931135257,130.10746628787817,130.63481857945425,60214200.0
2021-06-24,130.2832794189453,131.4844477920528,129.8145184284701,131.29889842930257,68711000.0
2021-06-25,129.9902801513672,130.7519979740222,129.69730831930764,130.33208310563106,70783700.0
2021-06-28,131.62115478515625,132.08014056924634,130.22467690249317,130.28326829600795,62111300.0
2021-06-29,133.1348114013672,133.29106502927266,131.20122118482706,131.6406714747908,64556100.0
2021-06-30,133.7500457763672,134.18949604999602,132.68558101434903,132.97855283049014,63261400.0
2021-07-01,134.05276489257812,134.11135626990725,132.57814569102956,133.3984696771295,52485800.0
2021-07-02,136.6797332763672,136.71878923106323,134.521522975564,134.66800143213112,78852600.0
2021-07-06,138.69146728515625,139.79497322979873,136.78717260963688,136.78717260963688,108181800.0
2021-07-07,141.18167114257812,141.4941634456906,139.31643288260972,140.1757978920417,104911600.0
2021-07-08,139.88287353515625,140.68364735524526,137.37309975875638,138.2617755637112,105575500.0
2021-07-09,141.7090301513672,142.23636751298437,139.30667907892771,139.4043413205293,99890800.0
2021-07-12,141.1133575439453,142.89070940744068,140.62507602995242,142.7832868783155,76299700.0
2021-07-13,142.2266082763672,144.00395975842287,140.26372237579417,140.6543415426895,100827100.0
2021-07-14,145.65435791015625,146.06452746184092,144.218809182764,144.62897873444868,127050800.0
2021-07-15,145.00001525878906,146.48439463003243,143.64259379793063,145.74221239499232,106820300.0
2021-07-16,142.95904541015625,146.25005768557594,142.46100368486307,144.98053780920102,93251400.0
2021-07-19,139.1114044189453,140.69344670327928,138.34968642696475,140.3809393726361,121434600.0
2021-07-20,142.7246551513672,143.65240178359875,139.60943216409294,140.09771359109203,96350000.0
2021-07-21,141.9922637939453,142.7051655607568,141.24032096218994,142.1192217608621,74993500.0
2021-07-22,143.35943603515625,144.72661812834664,142.39263340422124,142.5195913490058,77338200.0
2021-07-23,145.07818603515625,145.23443967973952,143.47662343109712,144.09186284341388,71447400.0
2021-07-26,145.4980926513672,146.31840180292855,144.23831833181586,144.79496626398165,72434100.0
2021-07-27,143.3301239013672,145.71293947720633,142.13871611344763,145.62503750180875,104818600.0
2021-07-28,141.58209228515625,143.5254579196167,139.19927630353345,141.4160783718357,118931200.0
2021-07-29,142.2266082763672,143.11528401739503,141.19145407304512,141.29887657911624,56699500.0
2021-07-30,142.4414520263672,142.90043773904355,140.73246710930246,140.99614324026174,70440600.0
2021-08-02,142.1094512939453,143.50592922511103,141.84577511280253,142.9297606339798,62880000.0
2021-08-03,143.9062957763672,144.5703513322944,141.77738110937673,142.39262044590672,64786600.0
2021-08-04,143.50588989257812,144.3261990077798,142.85159465298884,143.8183971180824,56368300.0
2021-08-05,143.61331176757812,144.37502949999453,142.74417153950483,143.53518496153995,46397700.0
2021-08-06,142.92872619628906,143.87741265764788,142.42993828378326,143.1341182329051,54126800.0
2021-08-09,142.87982177734375,143.47641826359128,142.3223546901742,142.9874052395685,48908700.0
2021-08-10,142.40057373046875,144.46420892889094,142.10716298252666,143.22211188591413,69023100.0
2021-08-11,142.65487670898438,143.4959796880464,142.33212632967644,142.84070404163072,48493500.0
2021-08-12,145.6182861328125,145.77477386971125,142.6353039384577,142.97761899748718,72282600.0
2021-08-13,145.8236846923828,146.15620995558572,145.01192130974562,145.69653653501413,59375000.0
2021-08-16,147.7992706298828,147.8677396068058,143.25145612128088,145.27596199320675,103296000.0
2021-08-17,146.8897705078125,148.3470201251538,145.81393562216064,146.92888499297402,92229700.0
2021-08-18,143.1438751220703,147.40806875624398,142.9384831112802,146.50828669516952,86326000.0
2021-08-19,143.47642517089844,144.74786207926644,141.32477074631083,141.8431233828503,86960300.0
2021-08-20,144.93368530273438,145.23687099584217,143.55466496618592,144.2001657522503,60549600.0
2021-08-23,146.42025756835938,146.88970580098356,144.64024334594515,145.0510124149276,60131800.0
2021-08-24,146.3322296142578,147.5449870963477,145.87255624979176,146.16596700294957,48606400.0
2021-08-25,145.0999298095703,147.01686722827085,144.55223766808206,146.51806444524348,58991300.0
2021-08-26,144.2979736328125,145.84325676235127,144.2686340417797,145.09018736118287,48597200.0
2021-08-27,145.33468627929688,145.48138422676655,143.6035758816841,144.23928688537814,55802400.0
2021-08-30,149.75534057617188,150.11722035437248,145.344448563989,145.7258781178275,90956700.0
2021-08-31,148.49371337890625,149.4423999461669,147.96557089636175,149.3054768809692,86453100.0
2021-09-01,149.15872192382812,151.57444704677317,148.9924593146708,149.47169736941174,80313700.0
2021-09-02,150.2737274169922,151.32022266828497,149.05119460389105,150.4888943859777,71115500.0
2021-09-03,150.90945434570312,151.23220480113145,149.72603600913263,150.38131181009447,57808700.0
2021-09-07,153.24688720703125,153.80435423363667,150.99742455621305,151.56468139327094,82278300.0
2021-09-08,151.70159912109375,153.58918195944025,150.59642507001544,153.53050279274424,74420200.0
2021-09-09,150.68446350097656,152.6796298490877,150.56709024038778,152.0732585427631,57305700.0
2021-09-10,145.696533203125,152.0634770377577,145.4324620067416,151.59402874023678,140893200.0
2021-09-13,146.26376342773438,148.09266692388923,145.481339792054,147.32003309737948,102404300.0
2021-09-14,144.86521911621094,147.7504080093713,143.68181590903453,147.04622803340942,109296300.0
2021-09-15,145.75518798828125,146.15618215949596,143.15363570353327,145.29551465513066,83281300.0
2021-09-16,145.52049255371094,145.69654500672686,143.98499938228915,145.1781923829195,68034100.0
2021-09-17,142.8504638671875,145.54982496459772,142.5570531057093,145.54982496459772,129868800.0
2021-09-20,139.79904174804688,141.6572852174671,138.16574008474765,140.64014472255653,123478900.0
2021-09-21,140.2782440185547,141.42254742441006,139.6425331695155,140.76725695581268,75834000.0
2021-09-22,142.64512634277344,143.2123684025319,140.5423610718935,141.27588071728283,76404300.0
2021-09-23,143.60360717773438,143.8481137591328,142.43975346251835,143.42755467890888,64838200.0
2021-09-24,143.6916046142578,144.22952199810462,142.36148841215257,142.4592969995775,53477900.0
2021-09-27,142.1756591796875,142.75270596031078,140.65973055901063,142.27346776582567,74150700.0
2021-09-28,138.7916717529297,141.5692619814985,138.57650484135823,140.10222299723426,108972300.0
2021-09-29,139.6914520263672,141.27584933291644,138.90902826040127,139.33936207785715,74602000.0
2021-09-30,138.39068603515625,141.2074058338631,138.17551911033874,140.5032258841864,89056700.0
2021-10-01,139.5154571533203,139.77952845452958,136.05325033406945,138.78193736823766,94639600.0
2021-10-04,136.08251953125,139.08506612814298,135.23164179626298,138.64494254598642,98322000.0
2021-10-05,138.00924682617188,139.11442096062234,136.2977013587978,136.42484951189164,80861100.0
2021-10-06,138.8796844482422,139.02638237086833,135.3294454857733,136.40527999667046,83221100.0
2021-10-07,140.14134216308594,141.0509141240026,139.5838750906148,139.91640035654444,61732700.0
2021-10-08,139.7599334716797,141.01180577314355,139.42740815611788,140.86510781730598,58773200.0
2021-10-11,139.67190551757812,141.62795772548145,138.69387941362646,139.1437779877816,64452200.0
2021-10-12,138.4004669189453,140.1022376916366,137.94079346178435,140.08267299121655,73035900.0
2021-10-13,137.8136444091797,138.29286758829517,136.1412134172162,138.13639477336537,78762700.0
2021-10-14,140.6010284423828,140.7184017237602,138.40046969110713,138.98729132751163,69907100.0
2021-10-15,141.65728759765625,141.71596677210917,140.35651117780878,140.61080749842878,67940300.0
2021-10-18,143.3297119140625,143.61333288501362,140.0142044027078,140.2978253736589,85589200.0
2021-10-19,145.4911346435547,145.89212886384934,143.32970565575582,143.7795892346543,76378900.0
2021-10-20,145.9801483154297,146.45938640466994,144.8651993263839,145.43245616972183,58418800.0
2021-10-21,146.19532775878906,146.35181550626882,144.62070524306984,145.54005210514717,61421000.0
2021-10-22,145.42269897460938,146.879948270264,145.37379468633046,146.40072504621372,58883400.0
2021-10-25,145.37379455566406,146.08774940871533,144.3762037849461,145.41290903215594,50720600.0
2021-10-26,146.0388641357422,147.52545305998103,145.73566350958762,146.04863902426567,60893400.0
2021-10-27,145.57913208007812,146.43978455204186,145.22704222952862,146.0779198169033,56094900.0
2021-10-28,149.21742248535156,149.8042290860398,146.4300426307357,146.52785119259605,100077900.0
2021-10-29,146.50833129882812,146.6452543732099,143.1928229973374,143.985021850796,124953200.0
2021-11-01,145.68678283691406,146.4105126416791,144.55226891374826,145.71612242772915,74588300.0
2021-11-02,146.7235107421875,148.23945450260746,145.3836045537339,145.3933943678412,69122000.0
2021-11-03,148.16114807128906,148.63059632188478,146.52784661894307,147.08531361837095,54511500.0
2021-11-04,147.642822265625,149.0805068605867,147.32984675958332,148.24919365421383,60394600.0
2021-11-05,148.1716766357422,149.07277177253758,146.9767425543838,148.76914367642138,65463900.0
2021-11-08,147.3489990234375,148.45578635175377,147.07475321655346,148.29907019202702,55020900.0
2021-11-09,147.7113800048828,148.3186363926463,146.97678987957883,147.1139127718246,56787900.0
2021-11-10,144.8807373046875,147.0453357776248,144.8121833419343,146.93759531163658,65187100.0
2021-11-11,144.83177185058594,146.35971678839883,144.64567331029048,145.89938743250096,41000000.0
2021-11-12,146.9082489013672,147.30981351364665,144.44981083290466,145.38028875154347,63804000.0
2021-11-15,146.91799926757812,148.75937630755206,146.3597036966309,147.28039221661786,59222800.0
2021-11-16,147.8974609375,148.3773984758072,146.27156473370576,146.85924274203003,59256200.0
2021-11-17,150.3363037109375,151.81527292494047,147.88767027666427,147.89745943010328,88807000.0
2021-11-18,154.62631225585938,155.40987800940815,149.90535437132496,150.55179723889825,137827700.0
2021-11-19,157.25125122070312,157.71159552855715,153.31384424629613,154.41082730572364,117305600.0
2021-11-22,157.7115936279297,162.29542845267346,157.69200037488366,158.3580215257173,117467900.0
2021-11-23,158.09356689453125,158.47555309859132,155.79184557181551,157.80951705712113,96041900.0
2021-11-24,158.61270141601562,158.8085891260157,156.35995538782916,157.44714936539495,69463600.0
2021-11-26,153.5880584716797,157.1532676279728,153.1473075076165,156.29135894910507,76959800.0
2021-11-29,156.9476318359375,157.87810965774673,155.5274123262941,156.09549714109664,88748200.0
2021-11-30,161.90365600585938,162.11913695746247,156.6341917361946,156.7027606504653,174048100.0
2021-12-01,161.3845672607422,166.8009442517478,161.14949302605055,164.03887803890356,152052500.0
2021-12-02,160.395263671875,160.8262255061017,154.55773049536117,155.4784189693417,136739200.0
2021-12-03,158.51475524902344,161.57066041655554,156.43831855392804,160.64997170977935,118023100.0
2021-12-06,161.9232635498047,164.43066217672398,160.90462351682206,160.91441267175034,107497000.0
2021-12-07,167.662841796875,168.05463216133035,164.881197462976,165.60599842826275,120405400.0
2021-12-08,171.48268127441406,172.34460493937314,167.19267114507622,168.59329710063471,116998900.0
2021-12-09,170.973388671875,173.11839407886248,170.3465390733042,171.31620335113058,108923700.0
2021-12-10,175.76287841796875,175.93918777019056,171.10068644247093,171.6100063046704,115402700.0
2021-12-13,172.129150390625,178.38785718223016,171.9234585953343,177.39859965742585,153237000.0
2021-12-14,170.7481231689453,174.08806304841983,168.67168661995763,171.64921855709608,139380400.0
2021-12-15,175.6160125732422,175.81190028087914,168.76962734356553,171.5121000863054,131063300.0
2021-12-16,168.72067260742188,177.4182254018164,167.2417030442552,175.59644109880878,150185800.0
2021-12-17,167.62364196777344,169.90577001560484,166.20343763112896,166.43849686489142,195432700.0
2021-12-20,166.26223754882812,167.0751857762259,164.0192955298341,164.822439656907,107499100.0
2021-12-21,169.4356689453125,169.641345814115,165.64517367936028,168.03504264727704,91185900.0
2021-12-22,172.0312042236328,172.24668517933625,168.6129062856775,169.48461926274177,92135300.0
2021-12-23,172.65802001953125,173.21631555321488,171.6687776041213,172.23686229013825,68356600.0
2021-12-27,176.62484741210938,176.71299463822913,173.43183445537653,173.4514127643316,74919600.0
2021-12-28,175.606201171875,177.6042945644057,174.86182193569553,176.45833582983963,79144300.0
2021-12-29,175.69435119628906,176.91866791508298,174.4798236309474,175.6453755384828,62348900.0
2021-12-30,174.53857421875,176.85988869120052,174.43083375846518,175.7824840883525,59773000.0
2021-12-31,173.9215545654297,175.5474359178977,173.61791144491113,174.43085959378186,64062300.0
2022-01-03,178.2703094482422,179.12244407617163,174.05867174915193,174.17620137564992,104487900.0
2022-01-04,176.00778198242188,179.18121654083714,175.43969718796814,178.87758836256972,99310400.0
2022-01-05,171.3260040283203,176.46813489136744,171.05175824457976,175.9196433238863,94537600.0
2022-01-06,168.46595764160156,171.69815632959336,168.1133538766339,169.15157192201912,96904000.0
2022-01-07,168.63247680664062,170.56200104833394,167.51590061636946,169.33768439473522,86709100.0
2022-01-10,168.65208435058594,168.95571251516662,164.71467747425172,165.6059836604726,106765600.0
2022-01-11,171.48268127441406,171.58061763480518,167.31021570092486,168.77939561423003,76138300.0
2022-01-12,171.92347717285156,173.53956952156884,171.22807353490404,172.50135116951776,74805200.0
2022-01-13,168.65208435058594,172.9910557649256,168.26029402106818,172.16831849084767,84505800.0
2022-01-14,169.51402282714844,170.20942643626557,167.57469415475944,167.8195575274604,80440800.0
2022-01-18,166.3111572265625,168.99484944374984,165.9291710743578,167.98601383804848,90956700.0
2022-01-19,162.8145751953125,167.56493135084568,162.53054021423367,166.50711962099675,94815000.0
2022-01-20,161.12985229492188,166.19362391453956,160.806630921933,163.5491030708596,91420500.0
2022-01-21,159.07302856445312,162.9124840575923,158.96528809380473,161.0417244969125,122848900.0
2022-01-24,158.2992401123047,158.9652761385697,151.521424960607,156.7321237742352,162294600.0
2022-01-25,156.49705505371094,159.41582185177984,153.79376918824497,155.71348938472497,115798400.0
2022-01-26,156.40892028808594,161.01234841002858,154.57734716045317,160.14063545703362,108275300.0
2022-01-27,155.94851684570312,160.4735851840778,155.02782858138485,159.11214603340457,121954600.0
2022-01-28,166.830322265625,166.849915520985,159.45503834907882,162.3052517203285,179935700.0
2022-01-31,171.18890380859375,171.404384802253,166.02717900729996,166.6638328323027,115541600.0
2022-02-01,171.0224151611328,171.24768533273226,168.76966860930514,170.43473694925507,86213900.0
2022-02-02,172.22706604003906,172.26625254169926,169.7686436179964,171.15946552150538,84914300.0
2022-02-03,169.3474884033203,172.618874147118,168.58351594007854,170.89502658265624,89418100.0
2022-02-04,169.06312561035156,170.7401317063237,167.38611951437943,168.3668209831939,82465400.0
2022-02-07,168.34719848632812,170.59299800892276,167.65089393875687,169.52403712153145,77251200.0
2022-02-08,171.45599365234375,171.965962469506,168.12160057312957,168.4158139278121,74829200.0
2022-02-09,172.87802124023438,173.2408759269309,171.5246486789991,172.65246413479986,71285000.0
2022-02-10,168.79832458496094,172.09348197353535,168.2393325538158,170.7793456546729,90865900.0
2022-02-11,165.3854522705078,169.73976805864703,164.7970255558841,169.00424214752385,98670700.0
2022-02-14,165.620849609375,166.3073375649639,163.34561528306318,164.1399809862671,86185500.0
2022-02-15,169.4553680419922,169.61228383864895,166.96439336840055,167.670499489042,62527400.0
2022-02-16,169.2200164794922,169.99476394129306,166.7682631690513,168.53352854543166,61177400.0
2022-02-17,165.620849609375,168.59237351767158,165.21875846241755,167.7293515367512,69589300.0
2022-02-18,164.0713348388672,167.24879755806597,162.98275576839345,166.54270637048876,82772700.0
2022-02-22,161.1488494873047,163.4731068473456,159.02071443579257,161.79610099125685,91162800.0
2022-02-23,156.98085021972656,162.94350042130728,156.66701864895236,162.34527208329274,90009200.0
2022-02-24,159.59934997558594,159.70722772731528,149.0666116347653,149.63542023803691,141147500.0
2022-02-25,161.6686248779297,161.9334034703252,157.76542269815738,160.6781069290293,91974200.0
2022-02-28,161.93338012695312,162.2275934848512,159.29529145951147,159.91313801466617,95056600.0
2022-03-01,160.0504608154297,163.38485445669167,158.84420231864755,161.5215128724912,83474400.0
2022-03-02,163.3455810546875,164.13014496709349,159.80524930667454,161.21746135614293,79724800.0
2022-03-03,163.0220184326172,165.6503064320056,162.3551485452657,165.2187953452166,76678400.0
2022-03-04,160.02102661132812,162.35510045432284,158.9716840195684,161.3155594882437,83737200.0
2022-03-07,156.22573852539062,161.83535182075346,155.97074658012755,160.2073838791356,96418800.0
2022-03-08,154.401611328125,159.73662866525098,152.7932618336368,155.75498387793954,131148300.0
2022-03-09,159.80528259277344,160.2564117997747,156.33360638496927,158.36365040568722,91454900.0
2022-03-10,155.46080017089844,157.29470711890718,152.96981007380143,157.10837144656722,105342000.0
2022-03-11,151.74392700195312,156.20612146979485,151.51836986465503,155.86286998599314,96970100.0
2022-03-14,147.71322631835938,151.1456808985897,147.2032724121744,148.527210200246,108732100.0
2022-03-15,152.0969696044922,152.56771702935066,147.4778746009712,147.98782853142856,92964300.0
2022-03-16,156.5101318359375,156.9122229988077,151.4791438617729,154.01915688013034,102300200.0
2022-03-17,157.5202178955078,157.8928891304827,154.58793096024448,155.54901392146604,75615400.0
2022-03-18,160.81541442871094,161.30576513800085,156.6768532451588,157.41237930909367,123511700.0
2022-03-21,162.1884002685547,163.13968181166422,159.8641278042269,160.35447849802293,95811400.0
2022-03-22,165.56202697753906,166.1504388725233,161.72748069331104,162.31589258829527,81532000.0
2022-03-23,166.92515563964844,169.308252341418,164.41454803066404,164.7479978071537,98062700.0
2022-03-24,170.71066284179688,170.77930414345957,166.92515566056534,167.7587426911126,90131400.0
2022-03-25,171.34815979003906,171.89735021175125,169.4161767223122,170.52437415747076,80546200.0
2022-03-28,172.21115112304688,172.33863211398676,168.68062052174977,168.84733794398963,90371900.0
2022-03-29,175.5063018798828,175.55532497081904,172.93685443507036,173.28010585750482,100589400.0
2022-03-30,174.33924865722656,176.14373519247044,173.28989123764686,175.10419436160848,92633200.0
2022-03-31,171.24029541015625,174.59429285993158,171.0343415037647,174.40795717422444,103049300.0
2022-04-01,170.94602966308594,171.5050365492017,168.62177252764585,170.6714345147771,78751300.0
2022-04-04,174.99632263183594,175.04536068416874,171.0735178742133,171.20101381741603,76468400.0
2022-04-05,171.6815643310547,174.85904187741096,171.05391610805626,174.0744778575844,73401800.0
2022-04-06,168.51390075683594,170.27916603294383,166.8467115933005,169.0336712319797,89058800.0
2022-04-07,168.81793212890625,170.01438898962488,166.57213259059588,167.85684898260146,77594700.0
2022-04-08,166.8074951171875,168.46488285345913,165.9346714824091,168.46488285345913,76575500.0
2022-04-11,162.55123901367188,165.76793805160875,162.306063690876,165.4541214198734,72246700.0
2022-04-12,164.4243927001953,166.59173431379904,163.42407312851623,164.77744578641645,79265200.0
2022-04-13,167.11151123046875,167.73915952284898,163.55157535283024,164.1596054273598,70618900.0
2022-04-14,162.10011291503906,167.9647175220397,161.85493758758528,167.32725269207126,75329400.0
2022-04-18,161.8843231201172,163.38479447027953,160.41327160314938,160.75650797852262,69023900.0
2022-04-19,164.1693878173828,164.58129552240263,160.7467499371193,161.8353289533827,67723800.0
2022-04-20,164.00270080566406,165.62086719167417,162.89451833268143,165.50317284085372,67929800.0
2022-04-21,163.2082977294922,168.21968163880754,162.70814548680565,165.65024919174274,87227800.0
2022-04-22,158.66766357421875,164.63032953066207,158.38326676927218,163.24755201100473,84882400.0
2022-04-25,159.73663330078125,160.0210300948507,155.40193532965264,158.01058942731927,96046400.0
2022-04-26,153.77395629882812,159.20703454434567,153.69549840448505,159.11877502482716,95623200.0
2022-04-27,153.54840087890625,156.70624511583344,152.38136400484169,152.9011344667558,88063200.0
2022-04-28,160.48194885253906,161.34497072445453,155.8628394699356,156.17667104674604,130216800.0
2022-04-29,154.6075439453125,162.99254251007733,154.2152694364459,158.71668452045293,131747600.0
2022-05-02,154.9115753173828,155.17635387935172,150.31208408187865,153.68569876055605,123055300.0
2022-05-03,156.40225219726562,157.60852567132414,153.30324720330452,155.09791756360522,88966500.0
2022-05-04,162.8160400390625,163.26715427373458,156.18648942865437,156.58858056796436,108256500.0
2022-05-05,153.7445526123047,160.91347698312873,151.9596689981739,160.68791986588977,130525300.0
2022-05-06,154.47129821777344,156.5927286121708,151.42665191176067,153.2239736359336,116124600.0
2022-05-09,149.34454345703125,153.047223819661,148.78473018495143,152.163286830581,131577900.0
2022-05-10,151.75079345703125,153.9409814618481,150.19900690567323,152.74276671948687,115366700.0
2022-05-11,143.88381958007812,152.67398849573087,143.20613912417974,150.7588143723003,142689800.0
2022-05-12,140.01417541503906,143.58917206052791,136.32132651313492,140.22043185006495,182602000.0
2022-05-13,144.4829559326172,145.45528221531998,140.55438668965164,142.00795311338425,113990900.0
2022-05-16,142.94097900390625,144.88563148350204,141.6052649207857,142.95081001781338,86643800.0
2022-05-17,146.5749053955078,147.0954395557584,144.06060880808,146.2016865687997,78336300.0
2022-05-18,138.30528259277344,144.72848648816108,137.40169851030006,144.22759932213285,109742900.0
2022-05-19,134.89724731445312,139.13027811714653,134.1606406090294,137.3820660685117,136095600.0
2022-05-20,135.13294982910156,138.18741285426975,130.24188557508393,136.60616321771064,137426100.0
2022-05-23,140.5543670654297,140.70168239695178,135.19186420352216,135.3293635083762,117726300.0
2022-05-24,137.8534698486328,139.43471927603565,134.87758039617586,138.2954308094958,104132700.0
2022-05-25,138.01063537597656,139.25794526331134,135.86955744381711,135.95794665102005,92482700.0
2022-05-26,141.21238708496094,141.76238425203672,134.6909642722216,134.93649979225893,90601500.0
2022-05-27,146.9677734375,147.00705253559786,142.66598536012808,142.79366865497497,90978500.0
2022-05-31,146.18202209472656,147.96952785545992,144.21773795482548,146.40792556095022,103718400.0
2022-06-01,146.05435180664062,149.0302410387393,145.04273170111645,147.22308826530934,74286600.0
2022-06-02,148.50975036621094,148.56867650901708,144.237425177131,145.19010444930467,72348100.0
2022-06-03,142.78382873535156,145.32757327458623,141.8802597672709,144.27667399411106,88570300.0
2022-06-06,143.53021240234375,145.91682494131277,142.31235108745915,144.4043180679227,71598400.0
2022-06-07,146.05435180664062,146.3391664090359,141.5266763270165,141.77221184112562,67808200.0
2022-06-08,145.31777954101562,147.1936599216941,144.8267083969664,145.92670296402,53950200.0
2022-06-09,140.09275817871094,145.30793069054988,139.98472194082933,144.45347180040457,69473000.0
2022-06-10,134.68113708496094,138.24630234976115,134.6123799516252,137.7748783865218,91437900.0
2022-06-13,129.52493286132812,132.78563754326257,129.09278784637604,130.49724415866797,122207100.0
2022-06-14,130.38917541503906,131.49900074632365,129.13203476822935,130.7525781704987,84784300.0
2022-06-15,133.0115203857422,134.8874157174927,129.79992595411264,131.89187879778933,91533000.0
2022-06-16,127.7374267578125,130.02582014414816,126.7356374029616,129.7213584251009,108123900.0
2022-06-17,129.2106170654297,130.70347730890373,127.49186832675026,127.747234873443,134520300.0
2022-06-21,133.44369506835938,134.61244702705824,130.939243712639,131.0374489696703,81000500.0
